x,y
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600
200 100
222 111
223 333
221 213
500 600